phase,flux,flux_err
-1.999357879674316,1.0026171,0.00531847
-1.9993291548716412,1.0045923,0.005356689
-1.999307170450844,1.0038694,0.0056246496
-1.9993020229191523,1.0049158,0.0053554615
-1.9991862826971927,1.0018175,0.002414495
-1.9991703331155164,0.99989146,0.0022580568
-1.9991263931768002,1.0058881,0.0053230417
-1.9990976716316846,0.99473965,0.0053445273
-1.9990756914008043,0.99687093,0.005627004
-1.9990705429391697,1.009453,0.0053632744
-1.9990106496941769,1.0020654,0.0024010194
-1.9989599521091326,0.9986991,0.0025391162
-1.9988949062125883,0.9999722,0.0053224894
-1.9988661888577344,1.0034747,0.0053620785
-1.9988442123514545,0.99497473,0.0056143226
-1.9988390624942156,0.9908575,0.0053407075
-1.9986634197143824,0.9956824,0.005311536
-1.998640975739888,1.0043178,0.0023801345
-1.9986347056181228,0.99484336,0.0053557996
-1.9986127333021049,0.9942956,0.0056053153
-1.998607582514923,1.00067,0.00534674
-1.9984319332161768,1.0031157,0.005317993
-1.9984032228448625,1.0025768,0.005358818
-1.9983812547177264,0.99786806,0.0056108865
-1.9983761020685893,1.0079818,0.0053663496
-1.998200446717971,0.9955418,0.005308084
-1.9981717400712573,0.9944962,0.005353266
-1.9981497756676867,0.99847996,0.0056209005
-1.998144622088262,0.99300855,0.00534022
-1.998055998450934,1.0005803,0.0024210482
-1.9980227817858536,0.9977458,0.002748663
-1.997968959754104,1.0040405,0.005316871
-1.9979402568313007,1.0060823,0.005359693
-1.9979182966186817,1.0017684,0.0056200232
-1.9979131421089693,1.0041431,0.0053483485
-1.9977974018870097,1.0007944,0.0024140405
-1.9977814551060273,1.0041735,0.0022584982
-1.9977374732558981,0.99276173,0.0053079296
-1.9977087740570056,0.9965778,0.0053546047
-1.997686817569677,0.99762756,0.0056200274
-1.9976816616633255,0.9954434,0.005342714
-1.9976217297736198,0.9980092,0.0023979326
-1.9975710782780052,0.9999882,0.0025393397
-1.9975059867580374,0.996539,0.0053152675
-1.9974772908180838,0.9986083,0.005354756
-1.9974553389863332,0.9943237,0.0056123678
-1.9974501816833428,1.0071138,0.0053623747
-1.9972744997938254,0.9888177,0.0052981395
-1.9972521247387536,1.0006858,0.0023766304
-1.9972458080441335,0.99617386,0.005346134
-1.9972238599362937,0.9984592,0.0056186207
-1.9972187012383888,1.0025872,0.005353762
-1.9970430132959647,1.0054476,0.005325026
-1.9970143252712182,0.9967335,0.005362337
-1.9969923808872887,1.0051576,0.005619962
-1.9969872212580615,1.0084583,0.0053582783
-1.996811526797069,1.0037298,0.0053180116
-1.9967828420319516,0.9951184,0.0053529446
-1.9967609023039452,1.0061978,0.005625482
-1.996755741277734,0.99896854,0.0053397235
-1.9966671008772896,0.99940753,0.002417772
-1.996633896325784,0.9952695,0.0027438544
-1.996580039833547,0.9999661,0.0053116605
-1.9965513592576563,1.0006658,0.0053535155
-1.9965294232539055,0.99721134,0.0056199166
-1.9965242608324352,1.0081558,0.0053497236
-1.9964085206104756,1.0005338,0.0024132992
-1.9963925770965385,0.99948525,0.0022552714
-1.9963485533353411,1.0082676,0.005321505
-1.996319876484396,1.0045271,0.0053663515
-1.9962979442045556,1.0039024,0.005626166
-1.9962927808531425,0.99175113,0.0053347554
-1.9962328098534077,0.99953324,0.0023990707
-1.9961822049125388,0.9999964,0.0025403572
-1.9961170668371353,0.9932417,0.005309605
-1.9960883932447844,0.99673164,0.005362777
-1.9960664651548607,1.0002165,0.005621681
-1.9960613004074985,1.0057697,0.005364528
-1.9958855798732684,0.9986733,0.0053079394
-1.9958632737384816,0.9941066,0.0023744418
-1.9958569104708341,0.99711186,0.005349566
-1.9958349865708274,0.9915646,0.005615948
-1.995829820427516,0.99902135,0.00534845
-1.9956540933750626,1.0036083,0.005320291
-1.9956254272308778,0.995554,0.005351648
-1.9956035075211327,1.0060611,0.0056386488
-1.995598339982562,1.0078422,0.0053613153
-1.9954226068772019,0.98980254,0.005307163
-1.9953939444569275,1.0018417,0.00535752
-1.9953720284717829,0.99604833,0.0056194104
-1.9953668600029246,0.99842304,0.005346554
-1.995278202837984,0.99944836,0.0024180673
-1.9952450108660593,1.0038086,0.0027469348
-1.9951911203786512,1.0069073,0.0053243185
-1.9951624616833221,0.9984419,0.0053505413
-1.9951405494217431,0.9953188,0.0056138868
-1.995135380023632,0.99526715,0.005347621
-1.9950196397996027,1.0007467,0.0024177872
-1.995003699086532,0.9983206,0.0022537392
-1.994959633415129,1.0088352,0.0053288476
-1.9949309784440554,1.0008341,0.00535711
-1.9949090708373647,1.001242,0.0056244805
-1.994903899577988,1.0054306,0.0053546
-1.9948438903988568,1.0012271,0.002400685
-1.9947933310800317,1.0012122,0.0025415283
-1.9947281469172682,0.9950926,0.0053121564
-1.994699495670795,1.0056489,0.0053633144
-1.9946775917880148,0.99211043,0.0056157047
-1.9946724195976606,1.0020037,0.005350916
-1.9944966604190624,1.000134,0.0053187483
-1.9944744227373472,0.99846894,0.0023785671
-1.9944680124311835,1.0024976,0.0053604823
-1.994446112738665,0.99769706,0.005632925
-1.9944409391516718,0.99786323,0.005347144
-1.9942651734551955,0.99980056,0.0053205253
-1.9942365296568885,1.0075792,0.005362972
-1.9942146341542866,1.0143259,0.005635095
-1.9942094591716892,1.0027844,0.0053586937
-1.9940336869573345,1.0062072,0.0053160666
-1.9940050468825932,0.9956849,0.005349927
-1.9939831551042468,1.0012394,0.0056207883
-1.9939779791923966,1.0035326,0.0053533977
-1.9938893052639948,1.0014119,0.002419135
-1.993856125406507,1.002883,0.0027445639
-1.9938022004587839,0.9966566,0.005316427
-1.9937735636433267,1.0062052,0.0053593577
-1.993751676054897,0.9996611,0.0056235073
-1.9937464987470979,1.0136222,0.005366096
-1.9936307585237585,1.0034299,0.0024164428
-1.993614821077043,0.99762976,0.0022551375
-1.9935707134952618,1.0044188,0.005310799
-1.9935420808697213,1.0032035,0.005359708
-1.9935201970052023,0.99747497,0.0056162537
-1.993515018767805,1.0013127,0.005346451
-1.9934549704789897,1.0023004,0.0024000765
-1.9934044577131855,0.9988483,0.0025397255
-1.9933392269963661,1.000711,0.0053212387
-1.9933105980961159,0.9969743,0.005350063
-1.993288718421169,1.0077207,0.005632908
-1.9932835383218164,1.004148,0.005358319
-1.9931077404985054,0.99607444,0.0053154137
-1.993085572201874,0.9978061,0.002377066
-1.9930791148561595,0.99601996,0.0053526773
-1.993057239371474,0.9985,0.0056186467
-1.9930520583414888,0.9879405,0.005342795
-1.9928762540002996,1.0089903,0.005332414
-1.9928476320818642,1.0066476,0.00536315
-1.9928257603221242,0.9921342,0.005613128
-1.9928205783615063,0.9933966,0.0053428626
-1.9926447670364327,0.99251074,0.005310348
-1.9926161493086039,0.9950915,0.005349122
-1.9925942812720845,0.99716467,0.005619029
-1.9925890979158625,1.0007627,0.0053487276
-1.9925004076882809,1.002643,0.002418636
-1.9924672399464376,1.0009322,0.0027450551
-1.9924132805382269,1.0092939,0.0053254575
-1.9923846660689923,1.0057602,0.005361583
-1.9923628026877063,1.0067269,0.00562188
-1.9923576179365698,1.0055429,0.005357123
-1.9922418777135755,1.0014828,0.0024151672
-1.9922259430680713,1.0023642,0.002257088
-1.992181794040021,0.9999273,0.0053250566
-1.9921531832953872,1.0049238,0.0053627156
-1.9921313236383564,0.99126273,0.005611269
-1.9921261374905812,1.0031406,0.005353382
-1.9920660505584324,1.0010712,0.0024011135
-1.9920155843463396,0.9994902,0.0025395032
-1.991950307076499,1.0050678,0.005315874
-1.9919217000554306,1.0016279,0.0053568855
-1.9918998445890066,1.003493,0.00563189
-1.9918946575102536,1.0053061,0.0053595803
-1.9917188205779484,0.99915826,0.005314477
-1.9916967212007397,0.99891955,0.0023758367
-1.9916902172811355,0.99747574,0.0053526396
-1.9916683655389669,1.0091932,0.005633371
-1.9916631770649549,0.9990427,0.0053470493
-1.9914873340800874,0.99580836,0.005313954
-1.991458734507185,1.0139025,0.0053740977
-1.9914368869545884,0.98831,0.005608089
-1.991431697085662,1.0041208,0.0053570336
-1.9912558471155306,1.0002666,0.0053360853
-1.9912272512682634,0.99942565,0.005352722
-1.9912054079055836,0.9961329,0.0056185583
-1.9912002171056795,1.002825,0.005366248
-1.9911115101139465,1.001976,0.0024183458
-1.9910783549520292,0.99872625,0.0027428516
-1.9910243606180147,0.9918786,0.0053088586
-1.9909957684946582,1.0021363,0.005358208
-1.990973928855544,0.9913362,0.005615868
-1.9909687366600357,0.99284196,0.0053469758
-1.9908529964370414,1.0006102,0.0024164857
-1.9908370650589273,1.0026901,0.0022573487
-1.990792874119464,0.9988141,0.0053115804
-1.9907642857213979,0.9968179,0.0053539067
-1.9907424502715103,1.0042895,0.0056287777
-1.9907372566797084,1.0043951,0.0053578643
-1.9906771306378754,0.9980936,0.0023971954
-1.9906267105141773,0.9978519,0.0025382182
-1.9905613876212582,0.9963136,0.00530882
-1.9905328024814413,1.0003974,0.005359453
-1.9905109712218156,0.9962291,0.0056141405
-1.9905057762340645,1.0095358,0.005356146
-1.9903299006573911,0.9999812,0.005313136
-1.9903078701999504,0.9998024,0.0023774614
-1.9903013197071462,1.003705,0.005351768
-1.9902794921724658,0.9890622,0.0056096376
-1.9902742962544269,0.99644405,0.0053491145
-1.9900984141591855,1.0004969,0.005314825
-1.9900698364675344,1.0065254,0.0053640595
-1.990048013122426,1.0030551,0.0056139356
-1.9900428162747894,0.9945908,0.005345314
-1.9898669276613246,0.99582016,0.0053172396
-1.9898383536935842,1.003616,0.005354
-1.9898165345390826,1.0025012,0.0056234063
-1.9898113358298353,1.0059738,0.00535705
-1.989722612073606,1.0016797,0.002418613
-1.9896894694914422,0.99746,0.002740016
-1.9896354406978025,1.000679,0.005320768
-1.9896068709203238,0.99100214,0.0053365114
-1.9895850554900776,0.9957327,0.0056194137
-1.989579855849508,0.9973893,0.005349256
-1.9894641156265136,0.9982424,0.0024127658
-1.9894481870494383,0.99632514,0.00225442
-1.9894039541995967,1.0024666,0.005314111
-1.9893753876803675,1.0013793,0.005360745
-1.9893535764400379,0.99915403,0.005621144
-1.9893483754031742,0.9976748,0.00534053
-1.9892882107176633,1.0008692,0.002401241
-1.989237837148366,0.99845713,0.0025400722
-1.9891724677013911,1.0078099,0.005320306
-1.9891439049060722,1.0068206,0.00536474
-1.989122097390688,0.99064904,0.00561243
-1.9891168954238816,1.0014987,0.0053518065
-1.9889409812031853,0.99421805,0.0053164605
-1.9889190196649946,1.0007017,0.002376702
-1.988912422132467,1.0060644,0.005369888
-1.9888906188066546,1.0057579,0.0056267907
-1.988885415443899,1.0009427,0.0053449967
-1.9887094942393182,0.9974742,0.005321325
-1.9886809388935454,0.99990714,0.0053551956
-1.9886591397576496,0.9991559,0.0056324727
-1.9886539349986,0.9952933,0.005344245
-1.9884780077414574,0.99544626,0.0053096106
-1.988449456119595,0.991969,0.00535304
-1.9884276607086449,0.99091613,0.0056088534
-1.9884224550179277,0.98828137,0.005331402
-1.9883337144992719,0.99679923,0.0024165572
-1.9883005840310277,0.9981072,0.002738134
-1.9882465212429068,1.0093529,0.0053210715
-1.9882179733452998,0.9978557,0.0053579565
-1.9881961816589502,1.0059897,0.0056219907
-1.988190974571939,0.9945025,0.005346896
-1.9880752348159856,0.99705184,0.0024129779
-1.9880593090396044,0.9984085,0.0022547995
-1.9880150342793848,0.99892944,0.005325279
-1.9879864901053432,0.9985654,0.005356108
-1.9879647030749166,0.9963296,0.0056092655
-1.9879594945926462,0.9997615,0.005349223
-1.9878992912624225,0.9985684,0.002400502
-1.9878489633172385,0.99913037,0.0025389127
-1.987783547780489,0.99771786,0.005313765
-1.987755007331738,0.98867095,0.005339936
-1.9877332240255667,0.99317384,0.0056219557
-1.9877280141473475,0.9975764,0.0053436346
-1.9875520612829731,0.99585474,0.0053113075
-1.9875301686638602,1.000918,0.002376163
-1.9875235240924713,1.0008969,0.0053611603
-1.987501744975527,0.9927105,0.005612502
-1.9874965341680548,1.0024993,0.0053445147
-1.9873205743187612,1.0034386,0.0053288145
-1.9872920413188662,0.99347997,0.0053425324
-1.9872702663911488,1.0014592,0.005613663
-1.9872650541880723,1.0051428,0.005359357
-1.9870890878205554,1.0030268,0.005326127
-1.9870605585456056,1.0014277,0.005352465
-1.987038787341799,1.0055901,0.0056329337
-1.9870335737420834,0.9928556,0.0053419424
-1.9869448169249375,0.9991871,0.0024175725
-1.986911698570958,0.9990456,0.002738035
-1.9868576013223498,0.9973733,0.005311233
-1.9868290753056492,1.0129416,0.005370799
-1.986807308292104,1.001772,0.005619685
-1.986802093761756,1.0018332,0.0053672954
-1.9866863535401413,1.0007589,0.0024153036
-1.9866704310301153,1.0013158,0.0022565953
-1.986626114824144,0.9956898,0.005302148
-1.986597592531354,0.9991779,0.0053524356
-1.9865758292424094,1.0062003,0.0056208353
-1.9865706133161123,0.9995543,0.005344787
-1.9865103713418655,0.99823266,0.0023983973
-1.9864600899507376,1.0020827,0.0025394985
-1.9863946278602769,1.0059007,0.0053246613
-1.9863661097574037,0.9922447,0.0053471285
-1.9863443506583758,0.9977352,0.00561221
-1.9863391333368194,1.0044166,0.005358245
-1.986163141362071,0.99813884,0.0053066467
-1.986141317662726,0.99730355,0.0023747631
-1.9861346265181372,1.0075244,0.005364111
-1.986112871609026,1.0112629,0.005626377
-1.986107653357182,1.0052738,0.005352894
-1.9859316548642103,0.99689865,0.00531757
-1.9859031437445318,0.9982676,0.0053456863
-1.9858813925589864,1.001699,0.005622293
-1.9858761729111931,1.0029483,0.0053800805
-1.9857001678999984,1.0061239,0.0053117075
-1.9856716609698917,0.9971432,0.0053513655
-1.9856499135089467,0.99939054,0.0056237313
-1.9856446929319005,1.0034274,0.0053528594
-1.9855559193512933,0.99839324,0.0024156112
-1.9855228131117508,1.0013467,0.0027378998
-1.9854686814021376,0.9939358,0.0053126966
-1.9854401777299353,1.0018853,0.005360385
-1.9854184349252582,1.0086184,0.00563735
-1.9854132124866017,0.99597454,0.00535287
-1.9852974727292685,1.0002314,0.0024155043
-1.9852815530206263,1.0015213,0.0022550048
-1.985237194903242,1.0038117,0.0053255153
-1.985208694956675,0.9953438,0.0053509506
-1.9851869558759083,1.0032749,0.005617876
-1.985181732507309,0.99736017,0.0053428765
-1.9851214514219984,0.99914736,0.002399043
-1.9850712165832016,1.0027208,0.0025431165
-1.9850057084064159,0.9987493,0.0053141234
-1.9849772121841043,0.9926922,0.0053530526
-1.9849554768258686,0.99932516,0.0056189946
-1.9849502525280163,1.0005617,0.005354755
-1.984774221442204,1.0026263,0.0053198417
-1.9847524666610743,1.0039942,0.0023756647
-1.9847457289451826,0.99415314,0.005358744
-1.9847239982414902,0.9984238,0.005618727
-1.9847187720816826,1.0036796,0.0053582382
-1.9845427349443432,1.0014235,0.0053067813
-1.9845142461708876,0.99151754,0.005348024
-1.9844925191921403,0.99845815,0.00563023
-1.9844872921013552,1.0085922,0.005363663
-1.9843112484454475,1.0064466,0.005317774
-1.984282762930931,1.0070294,0.005366209
-1.9842610401424456,1.0033646,0.005629414
-1.9842558116564013,1.0159472,0.0053709545
-1.9841670217776488,1.0029914,0.0024204173
-1.9841339276516812,0.9975792,0.0027372313
-1.9840797614822703,1.0067749,0.0053180405
-1.9840512801573258,1.0082268,0.005360342
-1.984029561092751,0.9977535,0.0056154635
-1.9840243316764188,0.99307054,0.0053556226
-1.9839085914530794,1.0013213,0.0024188452
-1.983892675010965,0.99712306,0.0022538106
-1.9838482749837196,0.99772036,0.0053139483
-1.9838197973840652,0.9976495,0.0053711515
-1.9837980825087174,0.9924007,0.005606498
-1.9837928516964363,0.99485993,0.0053544617
-1.983732531502131,1.0000004,0.0023991917
-1.9836823427510393,0.99887234,0.0025395534
-1.9836167884855138,0.99799407,0.0053153886
-1.9835883141444537,1.0089465,0.0053697093
-1.9835666034593675,1.0018201,0.0056218505
-1.9835613712514821,0.9932089,0.005351333
-1.9833853019873082,0.9987296,0.00531575
-1.9833636161261186,1.0018332,0.0023749727
-1.9833568313708485,0.99956805,0.0053624306
-1.9833351244093278,0.99139506,0.005610533
-1.9833298912711548,1.002734,0.0053503336
-1.9831538150234411,1.002667,0.005320055
-1.9831253485965532,1.0007063,0.005351228
-1.983103645359288,1.0040146,0.0056319046
-1.983098410825166,1.0061823,0.005349062
-1.9829223285252353,1.0033865,0.0053141783
-1.9828938653565968,1.0033205,0.005360434
-1.9828721667755997,0.9986628,0.005618418
-1.9828669308455285,1.00188,0.0053572413
-1.9827781242033147,1.0015607,0.002417781
-1.9827450421916115,1.0018547,0.002735455
-1.9826908420270297,0.99430305,0.00531376
-1.9826623825826466,1.0039853,0.0053687966
-1.9826406877265947,0.99219847,0.0056088385
-1.9826354508662358,0.99885887,0.0053479853
-1.9825197106425514,1.0004582,0.002414241
-1.9825037970025106,0.99789405,0.0022556013
-1.9824593550635075,1.0033228,0.0053231986
-1.982430899809386,1.0010823,0.005349658
-1.98240920867759,0.99890655,0.005609126
-1.982403970420592,1.000139,0.005350424
-1.9823436120475801,0.99742055,0.0023996406
-1.9822934693848833,0.99922866,0.0025383478
-1.9822278685649568,0.9930177,0.005308968
-1.9821994165704644,1.0005575,0.0053507434
-1.9821777300935564,1.0012403,0.0056204204
-1.9821724904402644,0.9983494,0.0053391084
-1.981996382067096,0.99966455,0.0053098244
-1.9819747651258466,1.0021195,0.0023759757
-1.9819679337958243,1.0020869,0.005359187
-1.9819462510438617,1.0034913,0.0056303563
-1.9819410099942758,0.99234706,0.0053470107
-1.9817648955682003,1.0018255,0.0053169853
-1.9817364510215292,0.99894506,0.0053488617
-1.9817147719941668,1.0021576,0.005624176
-1.9817095300146381,0.9927753,0.0053435983
-1.9815334086046783,0.9953166,0.0053084935
-1.9815049677826075,0.99239457,0.0053475345
-1.981483292944817,1.0049217,0.005628652
-1.9814780500350004,0.9937373,0.005342575
-1.9813892266282904,1.0003983,0.0024170983
-1.9813561567315419,1.0023232,0.0027373312
-1.9813019221064725,0.99865335,0.0053062476
-1.9812734850086573,0.9989925,0.005351298
-1.9812518143604387,0.99641305,0.005606789
-1.9812465695897017,1.0014341,0.005358053
-1.9811308293663623,0.99625456,0.0024122258
-1.9811149189930215,0.9998355,0.0022563878
-1.981070435608267,0.99476254,0.005303382
-1.981042002234707,1.0018528,0.0053662495
-1.981020335310399,1.0088892,0.0056379917
-1.9810150896093741,0.9968964,0.005337757
-1.9809546921266783,0.99675167,0.002397
-1.980904596018727,1.0011864,0.0025398256
-1.9808389486443998,0.99443626,0.005309765
-1.9808105189947505,1.0061948,0.0053601023
-1.9807888562610492,0.99268186,0.0056111705
-1.9807836091633855,0.9969952,0.0053623472
-1.980607462146194,1.0001129,0.0053176726
-1.9805859141243674,1.0043854,0.002378084
-1.9805790362204554,1.0001158,0.0053575565
-1.9805573772116993,1.003302,0.005622131
-1.9805521291840928,1.0017457,0.0053538736
-1.9803759756483332,1.0051208,0.0053211614
-1.9803475534471948,1.0078924,0.0053598587
-1.980325898627321,0.99668425,0.005618059
-1.98032064920411,1.0072238,0.005363294
-1.9801444891497826,0.99945253,0.0053137704
-1.9801160702079283,0.99985,0.005356141
-1.9800944195772812,0.99565554,0.005623765
-1.9800891687588114,1.0024475,0.005349922
-1.9800003290532664,0.99993086,0.002418929
